,loss_total,loss_survey,loss_mobile,loss_sensor
361,0.003409626590989435,2.3380010474344886e-07,0.0010348276613862705,0.0023734615891269724
362,0.0033957534831555833,2.3270512576307244e-07,0.001028874585520118,0.0023655544703988776
363,0.003381984021140278,2.3161904325402074e-07,0.001022957243438883,0.0023577151516125908
364,0.0033683172631654478,2.3054177058114273e-07,0.0010170754135583493,0.0023499429135396778
365,0.003354752277608384,2.294732220630454e-07,0.0010112288757012711,0.0023422370456909454
366,0.0033412881428615967,2.284133129702045e-07,0.001005417411088374,0.002334596846185434
367,0.0033279239471952432,2.2736195950492852e-07,0.0009996408023294125,0.002327021621621837
368,0.003314658788621902,2.263190787958763e-07,0.0009938988334142805,0.002319510686952348
369,0.003301491774763911,2.252845888837161e-07,0.0009881912897041836,0.002312063365358898
370,0.0032884220227227994,2.2425840871352752e-07,0.0009825179579228591,0.0023046789881314665
371,0.0032754486589512983,2.2324045811643053e-07,0.0009768786261478595,0.002297356894548893
372,0.0032625708191273573,2.222306578118253e-07,0.0009712730838018847,0.0022900964317617437
373,0.0032497876480305143,2.2122892938506682e-07,0.0009657011216441725,0.002282896954677269
374,0.003237098299420352,2.2023519528197749e-07,0.0009601625317619396,0.0022757578258466742
375,0.0032245019359171353,2.1924937880226157e-07,0.0009546571075618824,0.002268678415354161
376,0.0032119977288844184,2.182714040807804e-07,0.0009491846437617263,0.0022616581007082383
377,0.0031995848583137795,2.1730119608937997e-07,0.0009437449363818303,0.002254696266734871
378,0.003187262512711439,2.1633868061571197e-07,0.000938337782736846,0.0022477923054725784
379,0.003175029888986951,2.1538378426021697e-07,0.0009329629814274272,0.0022409456160694383
380,0.003162886192343652,2.1443643442928934e-07,0.0009276203323319937,0.002234155604681926
381,0.0031508306361711443,2.1349655931788875e-07,0.0009223096365985465,0.0022274216843756315
382,0.0031388624419394252,2.1256408790421537e-07,0.0009170306966365356,0.0022207432750276234
383,0.003126980839094922,2.116389499473284e-07,0.000911783316108778,0.0022141198032306687
384,0.0031151850649583025,2.1072107596447172e-07,0.0009065672999234289,0.002207550702199112
385,0.0031034743646239085,2.0981039723526153e-07,0.0009013824542260029,0.0022010354116764096
386,0.0030918479908609263,2.0890684578179299e-07,0.0008962285863914451,0.002194573377844289
387,0.0030803052040162477,2.080103543666086e-07,0.000891105505016256,0.002188164053233564
388,0.0030688452719188314,2.0712085648787033e-07,0.0008860130199106616,0.0021818068966364475
389,0.0030574674697857944,2.0623828635870445e-07,0.0008809509420908359,0.002175501373020435
390,0.0030461710801299603,2.0536257891001648e-07,0.0008759190837711746,0.002169246953443649
391,0.0030349553926688855,2.0449366977923963e-07,0.0008709172583566154,0.002163043114971744
392,0.0030238197042355194,2.036314952960385e-07,0.0008659452804350069,0.0021568893405961255
393,0.003012763318690238,2.0277599248236095e-07,0.0008610029657695289,0.0021507851191536883
394,0.00300178554683424,2.019270990399933e-07,0.0008560901312911587,0.0021447299452478884
395,0.002990885706324528,2.0108475334071353e-07,0.0008512065950911858,0.0021387233191711348
396,0.002980063121590086,2.0024889442915882e-07,0.0008463521764137751,0.002132764746828601
397,0.0029693171237494594,1.9941946199322194e-07,0.0008415266956485778,0.002126853739663235
398,0.0029586470505297423,1.9859639638217642e-07,0.0008367299743233869,0.0021209898145821064
399,0.0029480522461867087,1.9777963858203276e-07,0.0008319618350968428,0.0021151724938839665
400,0.002937532061426337,1.969691302151535e-07,0.0008272221017511839,0.002109401305188037
401,0.0029270858533275335,1.9616481352486894e-07,0.0008225105991850435,0.002103675781364029
402,0.0029167129852660217,1.9536663137992246e-07,0.0008178271534062929,0.002097995460463244
403,0.002906412826839526,1.945745272548325e-07,0.000813171591524929,0.002092359885650951
404,0.0028961847537940615,1.9378844523363423e-07,0.0008085437417460112,0.00208676860513975
405,0.0028860281479513566,1.9300832999447121e-07,0.0008039434333626378,0.0020812211721241767
406,0.002875942397137471,1.9223412680672845e-07,0.0007993704967489709,0.0020757171447162333
407,0.0028659268951124707,1.9146578152229682e-07,0.0007948247633533061,0.00207025608588215
